;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Subscription Type;Monthly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Auto Renewal;Soma de Total Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
No; R$ 2.824,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yes; R$ 747,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total Geral; R$ 3.571,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Subscription Type;Monthly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plan;Soma de EA Play Season Pass;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Core;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Standard;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ultimate;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total Geral;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Subscription Type;Monthly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plan;Soma de Minecraft Season Pass Price;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Core; R$ -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Standard; R$ 900,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ultimate; R$ 900,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total Geral; R$ 1.800,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Subscription Type;EA Play Season Pass;Soma de Total Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Annual;No; R$ 568,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Yes; R$ 1.186,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Annual Total;; R$ 1.754,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Monthly;No; R$ 1.150,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Yes; R$ 2.421,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Monthly Total;; R$ 3.571,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quarterly;No; R$ 527,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Yes; R$ 1.781,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quarterly Total;; R$ 2.308,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total Geral;; R$ 7.633,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
